video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,74,90,90,16,10,10,3.0,1,100,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,76,92,92,16,10,10,3.0,1,100,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,78,94,94,16,10,10,3.0,1,100,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,80,96,96,16,10,10,3.0,1,100,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy12,82,98,98,16,10,10,3.0,1,100,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,0,16,16,16,10,10,3.0,0,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,2,18,18,16,10,10,3.0,1,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,4,20,20,16,10,10,3.0,1,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,6,22,22,16,10,10,3.0,1,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,8,24,24,16,10,10,3.0,1,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,10,26,26,16,10,10,3.0,1,27,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,2,18,18,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,4,20,20,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,6,22,22,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,8,24,24,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,10,26,26,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15.mp4,sitting,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy15,12,28,28,16,10,10,3.0,0,39,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,0,16,16,16,10,10,3.0,1,19,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,2,18,18,16,10,10,3.0,1,19,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17.mp4,other,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,4,20,20,16,10,10,3.0,0,40,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17.mp4,other,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy17,10,26,26,16,10,10,3.0,0,40,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,2,18,18,16,10,10,3.0,0,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,8,24,24,16,10,10,3.0,1,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,10,26,26,16,10,10,3.0,1,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,12,28,28,16,10,10,3.0,1,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,14,30,30,16,10,10,3.0,1,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,16,32,32,16,10,10,3.0,1,33,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,stand_up,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,22,38,38,16,10,10,3.0,0,59,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,stand_up,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,26,42,42,16,10,10,3.0,0,59,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,stand_up,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,32,48,48,16,10,10,3.0,0,59,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,other,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,48,64,64,16,10,10,3.0,0,97,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,other,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,58,74,74,16,10,10,3.0,0,97,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,walk,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,72,88,88,16,10,10,3.0,0,105,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,walk,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,76,92,92,16,10,10,3.0,0,105,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25.mp4,walk,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy25,78,94,94,16,10,10,3.0,0,105,train
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,0,16,16,16,10,10,3.0,1,19,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,fall,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,2,18,18,16,10,10,3.0,1,19,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,walk,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,0,16,16,16,10,10,3.0,0,26,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,2,18,18,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,4,20,20,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,12,28,28,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,20,36,36,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,22,38,38,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,24,40,40,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,28,44,44,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,30,46,46,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,32,48,48,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4.mp4,lie_down,falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,-1,OOPs,OOPs:falls/MirrorFightBack-FailsoftheWeekNovember2017_FailArmy4,36,52,52,16,10,10,3.0,0,63,test
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,0,16,16,16,10,10,2.997,0,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,16,32,32,16,10,10,2.997,1,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,18,34,34,16,10,10,2.997,1,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,20,36,36,16,10,10,2.997,1,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,22,38,38,16,10,10,2.997,1,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,24,40,40,16,10,10,2.997,1,41,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,sitting,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,16,32,32,16,10,10,2.997,0,51,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,sitting,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,18,34,34,16,10,10,2.997,0,51,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,sitting,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,20,36,36,16,10,10,2.997,0,51,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,sitting,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,22,38,38,16,10,10,2.997,0,51,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18.mp4,sitting,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy18,24,40,40,16,10,10,2.997,0,51,val
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,30,46,46,16,10,10,2.997,0,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,54,70,70,16,10,10,2.997,1,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,56,72,72,16,10,10,2.997,1,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,58,74,74,16,10,10,2.997,1,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,60,76,76,16,10,10,2.997,1,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy87,62,78,78,16,10,10,2.997,1,80,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,8,24,24,16,10,10,2.997,0,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,12,28,28,16,10,10,2.997,1,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,14,30,30,16,10,10,2.997,1,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,16,32,32,16,10,10,2.997,1,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,18,34,34,16,10,10,2.997,1,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,fall,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,20,36,36,16,10,10,2.997,1,37,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,other,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,16,32,32,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,other,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,26,42,42,16,10,10,2.997,0,52,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,stand_up,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,28,44,44,16,10,10,2.997,0,105,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,stand_up,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,40,56,56,16,10,10,2.997,0,105,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,stand_up,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,72,88,88,16,10,10,2.997,0,105,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,walk,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,80,96,96,16,10,10,2.997,0,112,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,walk,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,82,98,98,16,10,10,2.997,0,112,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,walk,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,84,100,100,16,10,10,2.997,0,112,train
/data/final_project_dataset/OOPs/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91.mp4,walk,falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,-1,OOPs,OOPs:falls/MomsGoingToBeMad-ThrowbackFailsJune2017_FailArmy91,86,102,102,16,10,10,2.997,0,112,train
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,fall,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,0,16,16,16,10,10,2.398,1,20,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,fall,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,2,18,18,16,10,10,2.398,1,20,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,other,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,4,20,20,16,10,10,2.398,0,70,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,walk,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,48,64,64,16,10,10,2.398,0,112,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,walk,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,52,68,68,16,10,10,2.398,0,112,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,walk,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,60,76,76,16,10,10,2.398,0,112,val
/data/final_project_dataset/OOPs/NobodyBelievedMe-FailsYouMissed15_FailArmy77.mp4,walk,falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,-1,OOPs,OOPs:falls/NobodyBelievedMe-FailsYouMissed15_FailArmy77,78,94,94,16,10,10,2.398,0,112,val
