video_path,label_name,subject,cam,dataset,split_group,window_start,window_end,target_frame,obs_len,k_frames,target_fps,sample_interval,y,fall_start_frame,split,pose_feature_path
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,other,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,118,134,134,16,10,10,2.997,0,189,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007268.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,other,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,126,142,142,16,10,10,2.997,0,189,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007269.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,standing,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,174,190,190,16,10,10,2.997,0,203,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007270.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,standing,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,188,204,204,16,10,10,2.997,0,221,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007271.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,walk,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,234,250,250,16,10,10,2.997,0,263,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007272.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,246,262,262,16,10,10,2.997,0,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007273.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,250,266,266,16,10,10,2.997,1,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007274.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,252,268,268,16,10,10,2.997,1,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007275.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,254,270,270,16,10,10,2.997,1,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007276.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,256,272,272,16,10,10,2.997,1,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007277.npy
/data/final_project_dataset/OOPs/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4.mp4,fall,falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,-1,OOPs,OOPs:falls/ValentinesDayFailsCompilation_SalutetoForeverAlonebyFailArmy4,258,274,274,16,10,10,2.997,1,275,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007278.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,fall,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,0,16,16,16,10,10,2.997,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007279.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,fall,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,2,18,18,16,10,10,2.997,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007280.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,fall,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,4,20,20,16,10,10,2.997,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007281.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,fall,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,6,22,22,16,10,10,2.997,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007282.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,fall,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,8,24,24,16,10,10,2.997,1,25,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007283.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,standing,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,28,44,44,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007286.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,standing,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,32,48,48,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007287.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,standing,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,36,52,52,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007288.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,standing,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,38,54,54,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007289.npy
/data/final_project_dataset/OOPs/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29.mp4,standing,falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,-1,OOPs,OOPs:falls/VirtualRealityFreakout-FailsoftheWeekNovember2018_FailArmy29,40,56,56,16,10,10,2.997,0,68,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007290.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,16,32,32,16,10,10,2.997,0,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007291.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,56,72,72,16,10,10,2.997,1,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007292.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,58,74,74,16,10,10,2.997,1,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007293.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,60,76,76,16,10,10,2.997,1,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007294.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,62,78,78,16,10,10,2.997,1,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007295.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,64,80,80,16,10,10,2.997,1,81,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007296.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,stand_up,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,68,84,84,16,10,10,2.997,0,98,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007298.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,walk,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,74,90,90,16,10,10,2.997,0,104,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007299.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,walk,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,76,92,92,16,10,10,2.997,0,104,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007300.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17.mp4,walk,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy17,78,94,94,16,10,10,2.997,0,104,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007301.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,0,16,16,16,10,10,2.997,1,22,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007302.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,2,18,18,16,10,10,2.997,1,22,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007303.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,4,20,20,16,10,10,2.997,1,22,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007304.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,walk,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,6,22,22,16,10,10,2.997,0,34,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007307.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,walk,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,8,24,24,16,10,10,2.997,0,34,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007308.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,10,26,26,16,10,10,2.997,1,35,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007309.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,12,28,28,16,10,10,2.997,1,35,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007310.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,14,30,30,16,10,10,2.997,1,35,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007311.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,16,32,32,16,10,10,2.997,1,35,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007312.npy
/data/final_project_dataset/OOPs/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7.mp4,fall,falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,-1,OOPs,OOPs:falls/WakeboardWipeout-FailsoftheWeekApril2019_FailArmy7,18,34,34,16,10,10,2.997,1,35,val,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007313.npy
/data/final_project_dataset/OOPs/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10.mp4,fall,falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,-1,OOPs,OOPs:falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,18,34,34,16,10,10,2.997,1,44,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007317.npy
/data/final_project_dataset/OOPs/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10.mp4,fall,falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,-1,OOPs,OOPs:falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,20,36,36,16,10,10,2.997,1,44,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007318.npy
/data/final_project_dataset/OOPs/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10.mp4,fall,falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,-1,OOPs,OOPs:falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,22,38,38,16,10,10,2.997,1,44,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007319.npy
/data/final_project_dataset/OOPs/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10.mp4,fall,falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,-1,OOPs,OOPs:falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,24,40,40,16,10,10,2.997,1,44,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007320.npy
/data/final_project_dataset/OOPs/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10.mp4,fall,falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,-1,OOPs,OOPs:falls/WatchOutForThatTreeFailsoftheWeekFebruary2019_FailArmy10,26,42,42,16,10,10,2.997,1,44,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007321.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,other,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,48,64,64,16,10,10,2.398,0,133,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007322.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,other,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,58,74,74,16,10,10,2.398,0,133,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007323.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,standing,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,108,124,124,16,10,10,2.398,0,142,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007324.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,standing,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,110,126,126,16,10,10,2.398,0,142,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007325.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,standing,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,112,128,128,16,10,10,2.398,0,142,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007326.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,standing,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,114,130,130,16,10,10,2.398,0,142,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007327.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,standing,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,116,132,132,16,10,10,2.398,0,142,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007328.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,walk,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,122,138,138,16,10,10,2.398,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007329.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,walk,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,124,140,140,16,10,10,2.398,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007330.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,walk,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,126,142,142,16,10,10,2.398,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007331.npy
/data/final_project_dataset/OOPs/Wedidit-FailsYouMissed22December2017_FailArmy104.mp4,walk,falls/Wedidit-FailsYouMissed22December2017_FailArmy104,-1,OOPs,OOPs:falls/Wedidit-FailsYouMissed22December2017_FailArmy104,128,144,144,16,10,10,2.398,0,154,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007332.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,other,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,16,32,32,16,10,10,2.997,0,46,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007333.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,walk,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,26,42,42,16,10,10,2.997,0,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007334.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,walk,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,28,44,44,16,10,10,2.997,0,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007335.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,walk,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,30,46,46,16,10,10,2.997,0,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007336.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,walk,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,54,70,70,16,10,10,2.997,0,85,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007337.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,other,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,78,94,94,16,10,10,2.997,0,110,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007338.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,88,104,104,16,10,10,2.997,0,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007339.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,94,110,110,16,10,10,2.997,1,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007340.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,96,112,112,16,10,10,2.997,1,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007341.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,98,114,114,16,10,10,2.997,1,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007342.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,100,116,116,16,10,10,2.997,1,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007343.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy11.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy11,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy11,102,118,118,16,10,10,2.997,1,120,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007344.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy20.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy20,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy20,28,44,44,16,10,10,2.997,0,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007345.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy20.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy20,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy20,32,48,48,16,10,10,2.997,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007346.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy20.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy20,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy20,34,50,50,16,10,10,2.997,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007347.npy
/data/final_project_dataset/OOPs/WereBackFailsoftheWeekMay2019_FailArmy20.mp4,fall,falls/WereBackFailsoftheWeekMay2019_FailArmy20,-1,OOPs,OOPs:falls/WereBackFailsoftheWeekMay2019_FailArmy20,36,52,52,16,10,10,2.997,1,57,train,/data/final_project_dataset/rtmpose_features_oops/window_pose/window_00007348.npy
